,ID_hecho,ROL,SEXO,EDAD,FECHA_FALLECIMIENTO
0,2016-0001,CONDUCTOR,MASCULINO,19.0,2016-01-01 00:00:00
1,2016-0002,CONDUCTOR,MASCULINO,70.0,2016-01-02 00:00:00
2,2016-0003,CONDUCTOR,MASCULINO,30.0,2016-01-03 00:00:00
3,2016-0004,CONDUCTOR,MASCULINO,18.0,SD
4,2016-0005,CONDUCTOR,MASCULINO,29.0,2016-02-01 00:00:00
5,2016-0008,CONDUCTOR,MASCULINO,30.0,2016-01-24 00:00:00
6,2016-0009,PASAJERO_ACOMPAÑANTE,MASCULINO,29.0,2016-01-26 00:00:00
7,2016-0010,CONDUCTOR,MASCULINO,18.0,2016-01-29 00:00:00
8,2016-0012,CONDUCTOR,MASCULINO,22.0,2016-02-08 00:00:00
9,2016-0013,PEATON,MASCULINO,16.0,2016-02-10 00:00:00
10,2016-0015,PEATON,FEMENINO,16.0,2016-02-14 00:00:00
11,2016-0016,PASAJERO_ACOMPAÑANTE,FEMENINO,19.0,2016-02-14 00:00:00
12,2016-0017,PEATON,MASCULINO,59.0,2016-02-16 00:00:00
13,2016-0019,PEATON,FEMENINO,65.0,2016-02-17 00:00:00
14,2016-0020,PEATON,MASCULINO,59.0,2016-03-02 00:00:00
15,2016-0021,CONDUCTOR,MASCULINO,34.0,2016-02-17 00:00:00
16,2016-0022,PASAJERO_ACOMPAÑANTE,MASCULINO,41.0,SD
17,2016-0025,PASAJERO_ACOMPAÑANTE,MASCULINO,34.0,2016-02-28 00:00:00
18,2016-0026,CONDUCTOR,MASCULINO,30.0,2016-03-04 00:00:00
19,2016-0027,PASAJERO_ACOMPAÑANTE,MASCULINO,34.0,SD
20,2016-0028,PEATON,MASCULINO,50.0,2016-03-02 00:00:00
21,2016-0029,PEATON,MASCULINO,38.0,2016-03-04 00:00:00
22,2016-0031,CONDUCTOR,MASCULINO,21.0,SD
23,2016-0034,PEATON,MASCULINO,52.0,2016-03-12 00:00:00
24,2016-0035,CONDUCTOR,MASCULINO,34.0,2016-03-13 00:00:00
25,2016-0036,PASAJERO_ACOMPAÑANTE,MASCULINO,36.0,2016-03-14 00:00:00
26,2016-0037,CONDUCTOR,MASCULINO,20.0,2016-03-19 00:00:00
27,2016-0038,PEATON,MASCULINO,29.0,2016-03-21 00:00:00
28,2016-0039,CONDUCTOR,MASCULINO,20.0,2016-03-23 00:00:00
29,2016-0041,CONDUCTOR,MASCULINO,54.0,2016-03-29 00:00:00
30,2016-0041,PASAJERO_ACOMPAÑANTE,MASCULINO,42.0,2016-03-30 00:00:00
31,2016-0043,PEATON,FEMENINO,56.0,2016-03-30 00:00:00
32,2016-0044,CONDUCTOR,MASCULINO,24.0,2016-03-31 00:00:00
33,2016-0045,CONDUCTOR,MASCULINO,42.0,SD
34,2016-0047,PEATON,MASCULINO,41.0,2016-04-15 00:00:00
35,2016-0048,PEATON,FEMENINO,42.0,SD
36,2016-0049,SD,SD,42.0,SD
37,2016-0050,PEATON,MASCULINO,78.0,2016-04-19 00:00:00
38,2016-0051,CONDUCTOR,MASCULINO,36.0,2016-04-20 00:00:00
39,2016-0052,SD,SD,42.0,SD
40,2016-0053,PEATON,MASCULINO,38.0,2016-04-22 00:00:00
41,2016-0054,CONDUCTOR,MASCULINO,30.0,2016-04-25 00:00:00
42,2016-0055,PEATON,MASCULINO,79.0,2016-04-28 00:00:00
43,2016-0056,CONDUCTOR,MASCULINO,26.0,2016-04-26 00:00:00
44,2016-0058,PEATON,FEMENINO,57.0,2016-05-08 00:00:00
45,2016-0059,PEATON,MASCULINO,37.0,2016-05-26 00:00:00
46,2016-0064,PEATON,MASCULINO,20.0,SD
47,2016-0065,PEATON,MASCULINO,20.0,2016-05-20 00:00:00
48,2016-0067,PASAJERO_ACOMPAÑANTE,FEMENINO,30.0,SD
49,2016-0068,CONDUCTOR,MASCULINO,58.0,SD
50,2016-0069,CONDUCTOR,MASCULINO,30.0,2016-05-23 00:00:00
51,2016-0073,CONDUCTOR,MASCULINO,23.0,SD
52,2016-0074,CONDUCTOR,MASCULINO,60.0,SD
53,2016-0075,PEATON,MASCULINO,42.0,2016-06-12 00:00:00
54,2016-0076,PEATON,FEMENINO,53.0,2016-06-13 00:00:00
55,2016-0077,PEATON,FEMENINO,42.0,SD
56,2016-0078,CONDUCTOR,MASCULINO,30.0,SD
57,2016-0079,CONDUCTOR,FEMENINO,51.0,SD
58,2016-0080,CONDUCTOR,MASCULINO,60.0,SD
59,2016-0081,CONDUCTOR,MASCULINO,40.0,SD
60,2016-0082,PEATON,MASCULINO,87.0,2016-07-05 00:00:00
61,2016-0083,PEATON,FEMENINO,76.0,2016-06-29 00:00:00
62,2016-0084,PEATON,MASCULINO,57.0,2016-07-08 00:00:00
63,2016-0085,SD,MASCULINO,42.0,SD
64,2016-0086,PEATON,MASCULINO,75.0,2016-07-01 00:00:00
65,2016-0087,CONDUCTOR,MASCULINO,23.0,2016-07-03 00:00:00
66,2016-0088,PEATON,FEMENINO,70.0,2016-07-14 00:00:00
67,2016-0089,PEATON,MASCULINO,35.0,2016-07-14 00:00:00
68,2016-0090,PEATON,MASCULINO,60.0,2016-07-15 00:00:00
69,2016-0092,CONDUCTOR,MASCULINO,24.0,2016-07-15 00:00:00
70,2016-0093,CONDUCTOR,MASCULINO,35.0,2016-07-19 00:00:00
71,2016-0095,CONDUCTOR,MASCULINO,29.0,2016-07-23 00:00:00
72,2016-0096,CONDUCTOR,MASCULINO,42.0,SD
73,2016-0097,PEATON,MASCULINO,80.0,2016-08-12 00:00:00
74,2016-0098,CONDUCTOR,FEMENINO,43.0,SD
75,2016-0099,CONDUCTOR,MASCULINO,45.0,SD
76,2016-0100,CONDUCTOR,MASCULINO,57.0,2016-08-03 00:00:00
77,2016-0101,SD,MASCULINO,67.0,SD
78,2016-0102,CONDUCTOR,MASCULINO,29.0,SD
79,2016-0104,CONDUCTOR,MASCULINO,21.0,2016-08-15 00:00:00
80,2016-0105,PEATON,MASCULINO,19.0,2016-08-26 00:00:00
81,2016-0106,PEATON,MASCULINO,38.0,SD
82,2016-0107,CONDUCTOR,MASCULINO,21.0,SD
83,2016-0109,CONDUCTOR,FEMENINO,53.0,2016-08-24 00:00:00
84,2016-0110,PEATON,MASCULINO,57.0,SD
85,2016-0111,CONDUCTOR,MASCULINO,27.0,2016-08-25 00:00:00
86,2016-0112,CONDUCTOR,MASCULINO,24.0,2016-08-27 00:00:00
87,2016-0113,PEATON,FEMENINO,60.0,SD
88,2016-0114,CICLISTA,FEMENINO,55.0,2016-08-31 00:00:00
89,2016-0115,SD,MASCULINO,42.0,SD
90,2016-0116,CONDUCTOR,MASCULINO,30.0,2016-09-02 00:00:00
91,2016-0117,CONDUCTOR,MASCULINO,43.0,SD
92,2016-0118,CONDUCTOR,MASCULINO,27.0,2016-09-04 00:00:00
93,2016-0119,PASAJERO_ACOMPAÑANTE,FEMENINO,42.0,SD
94,2016-0122,CICLISTA,MASCULINO,49.0,2016-09-13 00:00:00
95,2016-0123,CONDUCTOR,FEMENINO,58.0,SD
96,2016-0124,PEATON,MASCULINO,67.0,SD
97,2016-0125,CONDUCTOR,MASCULINO,30.0,SD
98,2016-0126,CONDUCTOR,MASCULINO,37.0,SD
99,2016-0126,PASAJERO_ACOMPAÑANTE,MASCULINO,60.0,SD
100,2016-0127,PEATON,MASCULINO,50.0,SD
101,2016-0128,PEATON,FEMENINO,81.0,2016-10-02 00:00:00
102,2016-0130,CONDUCTOR,MASCULINO,29.0,2016-10-04 00:00:00
103,2016-0131,PEATON,MASCULINO,35.0,SD
104,2016-0132,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2016-10-10 00:00:00
105,2016-0133,CONDUCTOR,MASCULINO,41.0,2016-10-25 00:00:00
106,2016-0134,CONDUCTOR,MASCULINO,25.0,2016-10-23 00:00:00
107,2016-0135,PEATON,MASCULINO,29.0,2016-10-25 00:00:00
108,2016-0136,CONDUCTOR,SD,42.0,SD
109,2016-0137,CONDUCTOR,MASCULINO,30.0,SD
110,2016-0138,CICLISTA,FEMENINO,33.0,SD
111,2016-0139,PASAJERO_ACOMPAÑANTE,FEMENINO,35.0,SD
112,2016-0140,PASAJERO_ACOMPAÑANTE,MASCULINO,20.0,SD
113,2016-0142,CONDUCTOR,MASCULINO,46.0,2016-11-05 00:00:00
114,2016-0143,CONDUCTOR,MASCULINO,35.0,SD
115,2016-0144,PEATON,MASCULINO,83.0,SD
116,2016-0145,CONDUCTOR,MASCULINO,39.0,2016-11-07 00:00:00
117,2016-0146,PEATON,FEMENINO,29.0,SD
118,2016-0147,PASAJERO_ACOMPAÑANTE,MASCULINO,55.0,2016-11-16 00:00:00
119,2016-0148,CONDUCTOR,MASCULINO,42.0,SD
120,2016-0150,PASAJERO_ACOMPAÑANTE,MASCULINO,41.0,2016-11-18 00:00:00
121,2016-0151,PEATON,SD,42.0,SD
122,2016-0152,CONDUCTOR,MASCULINO,42.0,2016-11-24 00:00:00
123,2016-0153,PEATON,FEMENINO,83.0,2016-11-25 00:00:00
124,2016-0154,CONDUCTOR,MASCULINO,38.0,SD
125,2016-0155,PEATON,FEMENINO,29.0,SD
126,2016-0156,CONDUCTOR,MASCULINO,23.0,2016-11-30 00:00:00
127,2016-0157,CONDUCTOR,MASCULINO,23.0,SD
128,2016-0159,CONDUCTOR,MASCULINO,23.0,SD
129,2016-0160,CONDUCTOR,MASCULINO,29.0,2016-12-06 00:00:00
130,2016-0161,PEATON,MASCULINO,50.0,2016-12-06 00:00:00
131,2016-0162,PEATON,MASCULINO,38.0,2017-01-01 00:00:00
132,2016-0163,CONDUCTOR,MASCULINO,23.0,SD
133,2016-0164,CONDUCTOR,MASCULINO,29.0,SD
134,2016-0165,CICLISTA,MASCULINO,37.0,SD
135,2016-0168,CONDUCTOR,MASCULINO,43.0,2016-12-13 00:00:00
136,2016-0169,CONDUCTOR,MASCULINO,24.0,2016-12-16 00:00:00
137,2016-0170,PASAJERO_ACOMPAÑANTE,MASCULINO,21.0,2016-12-19 00:00:00
138,2016-0171,CONDUCTOR,SD,42.0,SD
139,2016-0172,CONDUCTOR,MASCULINO,38.0,2016-12-26 00:00:00
140,2016-0173,CONDUCTOR,MASCULINO,35.0,SD
141,2016-0174,SD,SD,42.0,SD
142,2016-0175,PEATON,FEMENINO,42.0,SD
143,2016-0176,CONDUCTOR,MASCULINO,28.0,SD
144,2016-0177,PEATON,FEMENINO,27.0,SD
145,2016-0178,PEATON,FEMENINO,7.0,SD
146,2017-0001,CONDUCTOR,MASCULINO,18.0,2017-01-02 00:00:00
147,2017-0003,PASAJERO_ACOMPAÑANTE,MASCULINO,33.0,2017-01-05 00:00:00
148,2017-0007,PEATON,MASCULINO,48.0,2017-01-11 00:00:00
149,2017-0008,CONDUCTOR,MASCULINO,29.0,2017-01-16 00:00:00
150,2017-0009,CONDUCTOR,MASCULINO,36.0,2017-01-16 00:00:00
151,2017-0010,CONDUCTOR,MASCULINO,23.0,2017-01-16 00:00:00
152,2017-0011,PASAJERO_ACOMPAÑANTE,FEMENINO,29.0,2017-01-22 00:00:00
153,2017-0012,CONDUCTOR,MASCULINO,30.0,2017-01-24 00:00:00
154,2017-0013,PEATON,MASCULINO,4.0,2017-01-27 00:00:00
155,2017-0014,PASAJERO_ACOMPAÑANTE,FEMENINO,22.0,2017-01-28 00:00:00
156,2017-0015,PEATON,MASCULINO,82.0,2017-02-21 00:00:00
157,2017-0016,CONDUCTOR,MASCULINO,27.0,2017-02-04 00:00:00
158,2017-0017,CONDUCTOR,MASCULINO,32.0,2017-02-06 00:00:00
159,2017-0018,CONDUCTOR,MASCULINO,30.0,2017-02-09 00:00:00
160,2017-0021,CONDUCTOR,MASCULINO,43.0,2017-02-18 00:00:00
161,2017-0024,PEATON,MASCULINO,39.0,2017-02-23 00:00:00
162,2017-0025,CONDUCTOR,MASCULINO,23.0,2017-02-24 00:00:00
163,2017-0026,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2017-02-26 00:00:00
164,2017-0026,CONDUCTOR,MASCULINO,19.0,2017-02-26 00:00:00
165,2017-0027,PEATON,MASCULINO,42.0,2017-02-26 00:00:00
166,2017-0028,PEATON,MASCULINO,87.0,2017-02-28 00:00:00
167,2017-0029,SD,MASCULINO,34.0,2017-03-07 00:00:00
168,2017-0030,CONDUCTOR,FEMENINO,27.0,2017-03-07 00:00:00
169,2017-0031,PASAJERO_ACOMPAÑANTE,MASCULINO,70.0,2017-03-11 00:00:00
170,2017-0032,PASAJERO_ACOMPAÑANTE,FEMENINO,40.0,2017-03-12 00:00:00
171,2017-0033,CONDUCTOR,MASCULINO,28.0,2017-03-12 00:00:00
172,2017-0034,PEATON,MASCULINO,43.0,2017-03-13 00:00:00
173,2017-0035,CONDUCTOR,MASCULINO,28.0,2017-03-23 00:00:00
174,2017-0035,PASAJERO_ACOMPAÑANTE,MASCULINO,32.0,2017-03-23 00:00:00
175,2017-0035,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2017-03-23 00:00:00
176,2017-0036,PASAJERO_ACOMPAÑANTE,FEMENINO,42.0,2017-03-29 00:00:00
177,2017-0036,CONDUCTOR,MASCULINO,20.0,2017-03-29 00:00:00
178,2017-0037,CONDUCTOR,MASCULINO,41.0,2017-03-31 00:00:00
179,2017-0038,CONDUCTOR,FEMENINO,40.0,2017-04-01 00:00:00
180,2017-0040,CONDUCTOR,MASCULINO,43.0,2017-04-03 00:00:00
181,2017-0041,CONDUCTOR,MASCULINO,17.0,SD
182,2017-0042,CONDUCTOR,MASCULINO,42.0,2017-04-10 00:00:00
183,2017-0045,CONDUCTOR,MASCULINO,21.0,2017-04-14 00:00:00
184,2017-0047,CONDUCTOR,MASCULINO,37.0,2017-04-23 00:00:00
185,2017-0049,PEATON,MASCULINO,22.0,2017-04-27 00:00:00
186,2017-0050,CONDUCTOR,MASCULINO,46.0,2017-04-28 00:00:00
187,2017-0050,PASAJERO_ACOMPAÑANTE,MASCULINO,16.0,2017-04-28 00:00:00
188,2017-0051,CONDUCTOR,MASCULINO,33.0,2017-05-01 00:00:00
189,2017-0052,PEATON,FEMENINO,47.0,2017-05-05 00:00:00
190,2017-0053,CONDUCTOR,MASCULINO,28.0,2017-05-05 00:00:00
191,2017-0054,PASAJERO_ACOMPAÑANTE,FEMENINO,20.0,2017-05-07 00:00:00
192,2017-0055,CONDUCTOR,MASCULINO,32.0,2017-05-09 00:00:00
193,2017-0058,PEATON,MASCULINO,80.0,2017-05-09 00:00:00
194,2017-0059,PEATON,FEMENINO,39.0,2017-05-11 00:00:00
195,2017-0060,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2017-05-13 00:00:00
196,2017-0061,PEATON,MASCULINO,47.0,2017-05-16 00:00:00
197,2017-0062,CONDUCTOR,MASCULINO,35.0,2017-05-15 00:00:00
198,2017-0063,PEATON,FEMENINO,79.0,2017-05-17 00:00:00
199,2017-0064,PASAJERO_ACOMPAÑANTE,MASCULINO,61.0,2017-05-20 00:00:00
200,2017-0065,CICLISTA,MASCULINO,21.0,2017-05-22 00:00:00
201,2017-0066,PEATON,MASCULINO,10.0,2017-05-22 00:00:00
202,2017-0067,CONDUCTOR,MASCULINO,21.0,2017-05-23 00:00:00
203,2017-0068,CONDUCTOR,MASCULINO,32.0,2017-05-27 00:00:00
204,2017-0069,CONDUCTOR,MASCULINO,39.0,2017-05-29 00:00:00
205,2017-0070,PEATON,MASCULINO,80.0,2017-05-31 00:00:00
206,2017-0072,CONDUCTOR,MASCULINO,25.0,2017-06-03 00:00:00
207,2017-0073,CONDUCTOR,MASCULINO,19.0,2017-06-04 00:00:00
208,2017-0074,SD,MASCULINO,70.0,2017-06-04 00:00:00
209,2017-0075,PEATON,MASCULINO,55.0,2017-06-12 00:00:00
210,2017-0076,PEATON,FEMENINO,30.0,2017-06-13 00:00:00
211,2017-0077,CONDUCTOR,FEMENINO,60.0,2017-06-18 00:00:00
212,2017-0079,CONDUCTOR,MASCULINO,33.0,2017-06-19 00:00:00
213,2017-0080,PEATON,FEMENINO,95.0,2017-06-22 00:00:00
214,2017-0082,PEATON,MASCULINO,36.0,2017-06-25 00:00:00
215,2017-0083,CONDUCTOR,MASCULINO,37.0,2017-07-04 00:00:00
216,2017-0084,PEATON,FEMENINO,73.0,2017-07-05 00:00:00
217,2017-0085,PEATON,MASCULINO,84.0,2017-07-07 00:00:00
218,2017-0086,PEATON,FEMENINO,30.0,2017-07-09 00:00:00
219,2017-0087,PEATON,FEMENINO,73.0,2017-07-10 00:00:00
220,2017-0088,PEATON,MASCULINO,43.0,2017-07-10 00:00:00
221,2017-0089,SD,MASCULINO,23.0,SD
222,2017-0090,PEATON,MASCULINO,22.0,2017-07-15 00:00:00
223,2017-0091,CONDUCTOR,MASCULINO,58.0,2017-07-15 00:00:00
224,2017-0092,PEATON,MASCULINO,66.0,2017-07-24 00:00:00
225,2017-0093,PEATON,MASCULINO,42.0,2017-07-25 00:00:00
226,2017-0094,CICLISTA,FEMENINO,56.0,2017-07-27 00:00:00
227,2017-0095,CONDUCTOR,MASCULINO,36.0,2017-08-06 00:00:00
228,2017-0096,PEATON,MASCULINO,87.0,2017-08-07 00:00:00
229,2017-0098,PEATON,FEMENINO,61.0,2017-08-08 00:00:00
230,2017-0099,CICLISTA,MASCULINO,28.0,2017-08-17 00:00:00
231,2017-0100,PASAJERO_ACOMPAÑANTE,FEMENINO,16.0,2017-08-21 00:00:00
232,2017-0101,PEATON,FEMENINO,61.0,2017-08-23 00:00:00
233,2017-0102,PEATON,MASCULINO,46.0,2017-08-24 00:00:00
234,2017-0104,PEATON,FEMENINO,18.0,2017-08-25 00:00:00
235,2017-0106,PEATON,FEMENINO,85.0,2017-08-31 00:00:00
236,2017-0107,CONDUCTOR,MASCULINO,41.0,2017-09-01 00:00:00
237,2017-0108,PASAJERO_ACOMPAÑANTE,MASCULINO,17.0,2017-09-02 00:00:00
238,2017-0108,PASAJERO_ACOMPAÑANTE,MASCULINO,10.0,2017-09-02 00:00:00
239,2017-0109,CONDUCTOR,MASCULINO,21.0,2017-09-05 00:00:00
240,2017-0110,PEATON,MASCULINO,56.0,2017-09-07 00:00:00
241,2017-0111,PEATON,FEMENINO,79.0,2017-09-07 00:00:00
242,2017-0112,PASAJERO_ACOMPAÑANTE,MASCULINO,1.0,SD
243,2017-0112,PASAJERO_ACOMPAÑANTE,MASCULINO,42.0,2017-09-13 00:00:00
244,2017-0113,PEATON,FEMENINO,76.0,2017-09-11 00:00:00
245,2017-0114,CONDUCTOR,MASCULINO,26.0,2017-09-15 00:00:00
246,2017-0115,CONDUCTOR,MASCULINO,34.0,SD
247,2017-0116,CONDUCTOR,MASCULINO,22.0,2017-09-20 00:00:00
248,2017-0118,PASAJERO_ACOMPAÑANTE,FEMENINO,26.0,2017-09-29 00:00:00
249,2017-0120,CONDUCTOR,MASCULINO,20.0,2017-10-02 00:00:00
250,2017-0123,PEATON,FEMENINO,36.0,2017-10-10 00:00:00
