,ID_hecho,ROL,SEXO,EDAD,FECHA_FALLECIMIENTO
251,2017-0124,CONDUCTOR,MASCULINO,51.0,2017-10-12 00:00:00
252,2017-0125,CONDUCTOR,MASCULINO,29.0,2017-10-13 00:00:00
253,2017-0126,PASAJERO_ACOMPAÑANTE,MASCULINO,39.0,SD
254,2017-0126,CONDUCTOR,MASCULINO,36.0,2017-10-14 00:00:00
255,2017-0127,PASAJERO_ACOMPAÑANTE,MASCULINO,24.0,2017-10-16 00:00:00
256,2017-0128,PEATON,FEMENINO,60.0,2017-10-17 00:00:00
257,2017-0129,CONDUCTOR,MASCULINO,57.0,2017-10-26 00:00:00
258,2017-0130,CONDUCTOR,MASCULINO,23.0,2017-10-27 00:00:00
259,2017-0132,CONDUCTOR,MASCULINO,23.0,2017-10-30 00:00:00
260,2017-0134,PEATON,FEMENINO,47.0,2017-11-06 00:00:00
261,2017-0135,CONDUCTOR,MASCULINO,24.0,2017-11-07 00:00:00
262,2017-0136,PEATON,MASCULINO,55.0,2017-11-16 00:00:00
263,2017-0137,PEATON,FEMENINO,60.0,2017-11-17 00:00:00
264,2017-0138,PASAJERO_ACOMPAÑANTE,MASCULINO,25.0,2017-11-19 00:00:00
265,2017-0139,PASAJERO_ACOMPAÑANTE,FEMENINO,15.0,2017-11-19 00:00:00
266,2017-0140,CONDUCTOR,MASCULINO,24.0,2017-11-19 00:00:00
267,2017-0141,PEATON,FEMENINO,22.0,2017-11-23 00:00:00
268,2017-0143,CONDUCTOR,MASCULINO,50.0,2017-11-25 00:00:00
269,2017-0144,PASAJERO_ACOMPAÑANTE,FEMENINO,50.0,2017-11-26 00:00:00
270,2017-0145,CONDUCTOR,MASCULINO,58.0,2017-11-26 00:00:00
271,2017-0147,CONDUCTOR,MASCULINO,49.0,2017-11-28 00:00:00
272,2017-0148,PEATON,FEMENINO,82.0,2017-11-29 00:00:00
273,2017-0149,PEATON,MASCULINO,13.0,2017-11-30 00:00:00
274,2017-0150,PEATON,MASCULINO,56.0,2017-12-04 00:00:00
275,2017-0151,PEATON,MASCULINO,42.0,2017-12-04 00:00:00
276,2017-0152,CICLISTA,MASCULINO,19.0,2017-12-06 00:00:00
277,2017-0153,PASAJERO_ACOMPAÑANTE,MASCULINO,42.0,2017-12-12 00:00:00
278,2017-0153,CONDUCTOR,MASCULINO,30.0,2017-12-12 00:00:00
279,2017-0154,PEATON,MASCULINO,76.0,2017-12-11 00:00:00
280,2017-0155,SD,MASCULINO,77.0,SD
281,2017-0157,CONDUCTOR,MASCULINO,53.0,2017-12-17 00:00:00
282,2017-0158,CONDUCTOR,MASCULINO,32.0,2017-12-18 00:00:00
283,2017-0159,CONDUCTOR,MASCULINO,27.0,2017-12-20 00:00:00
284,2017-0160,PEATON,FEMENINO,30.0,2017-12-22 00:00:00
285,2017-0161,PEATON,FEMENINO,30.0,2017-12-26 00:00:00
286,2018-0001,PEATON,MASCULINO,83.0,2018-01-02 00:00:00
287,2018-0002,CICLISTA,FEMENINO,26.0,2018-01-03 00:00:00
288,2018-0003,PEATON,FEMENINO,58.0,2018-01-05 00:00:00
289,2018-0004,CONDUCTOR,MASCULINO,39.0,2018-01-09 00:00:00
290,2018-0005,PEATON,MASCULINO,54.0,2018-01-09 00:00:00
291,2018-0006,CICLISTA,FEMENINO,45.0,2018-01-10 00:00:00
292,2018-0007,CONDUCTOR,MASCULINO,46.0,2018-01-11 00:00:00
293,2018-0008,CONDUCTOR,FEMENINO,32.0,2018-01-12 00:00:00
294,2018-0009,CONDUCTOR,MASCULINO,19.0,2018-01-14 00:00:00
295,2018-0010,CONDUCTOR,MASCULINO,40.0,2018-01-18 00:00:00
296,2018-0011,PEATON,MASCULINO,84.0,2018-01-19 00:00:00
297,2018-0012,CONDUCTOR,MASCULINO,20.0,2018-01-26 00:00:00
298,2018-0013,CONDUCTOR,MASCULINO,44.0,2018-01-28 00:00:00
299,2018-0014,PEATON,MASCULINO,42.0,2018-02-04 00:00:00
300,2018-0015,CONDUCTOR,MASCULINO,28.0,2018-02-06 00:00:00
301,2018-0015,PASAJERO_ACOMPAÑANTE,MASCULINO,19.0,2018-02-06 00:00:00
302,2018-0016,CONDUCTOR,MASCULINO,31.0,2018-02-15 00:00:00
303,2018-0017,PEATON,MASCULINO,35.0,2018-02-20 00:00:00
304,2018-0018,CONDUCTOR,MASCULINO,26.0,2018-02-17 00:00:00
305,2018-0019,PEATON,FEMENINO,80.0,2018-02-17 00:00:00
306,2018-0020,CONDUCTOR,MASCULINO,26.0,2018-02-19 00:00:00
307,2018-0021,PEATON,FEMENINO,62.0,2018-02-22 00:00:00
308,2018-0022,CONDUCTOR,MASCULINO,28.0,2018-02-24 00:00:00
309,2018-0023,CONDUCTOR,MASCULINO,28.0,2018-02-24 00:00:00
310,2018-0024,PEATON,MASCULINO,70.0,2018-02-28 00:00:00
311,2018-0025,PEATON,MASCULINO,70.0,2018-03-05 00:00:00
312,2018-0026,CONDUCTOR,MASCULINO,24.0,2018-03-09 00:00:00
313,2018-0026,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2018-03-09 00:00:00
314,2018-0027,PEATON,FEMENINO,74.0,2018-03-11 00:00:00
315,2018-0028,PEATON,MASCULINO,71.0,2018-03-13 00:00:00
316,2018-0029,CONDUCTOR,MASCULINO,26.0,2018-03-15 00:00:00
317,2018-0030,CONDUCTOR,MASCULINO,24.0,2018-03-20 00:00:00
318,2018-0031,CONDUCTOR,MASCULINO,31.0,2018-03-28 00:00:00
319,2018-0032,PEATON,MASCULINO,70.0,2018-04-02 00:00:00
320,2018-0033,CONDUCTOR,FEMENINO,42.0,2018-04-10 00:00:00
321,2018-0034,PEATON,MASCULINO,24.0,2018-04-11 00:00:00
322,2018-0035,PEATON,FEMENINO,39.0,2018-04-12 00:00:00
323,2018-0036,CONDUCTOR,MASCULINO,37.0,2018-04-15 00:00:00
324,2018-0037,PEATON,MASCULINO,84.0,2018-04-19 00:00:00
325,2018-0038,PEATON,FEMENINO,59.0,2018-04-20 00:00:00
326,2018-0038,PEATON,MASCULINO,61.0,2018-04-20 00:00:00
327,2018-0039,PEATON,MASCULINO,37.0,2018-04-21 00:00:00
328,2018-0040,PEATON,FEMENINO,42.0,2018-04-27 00:00:00
329,2018-0041,PEATON,FEMENINO,78.0,2018-04-27 00:00:00
330,2018-0042,PASAJERO_ACOMPAÑANTE,MASCULINO,23.0,2018-04-27 00:00:00
331,2018-0043,CONDUCTOR,MASCULINO,25.0,2018-04-29 00:00:00
332,2018-0044,PEATON,FEMENINO,50.0,2018-04-28 00:00:00
333,2018-0045,CONDUCTOR,MASCULINO,60.0,2018-04-30 00:00:00
334,2018-0046,PEATON,MASCULINO,11.0,2018-05-02 00:00:00
335,2018-0047,PEATON,MASCULINO,82.0,2018-05-09 00:00:00
336,2018-0048,PEATON,MASCULINO,57.0,2018-05-16 00:00:00
337,2018-0049,PEATON,FEMENINO,40.0,2018-05-13 00:00:00
338,2018-0050,PEATON,FEMENINO,47.0,2018-05-24 00:00:00
339,2018-0051,PEATON,FEMENINO,57.0,2018-05-15 00:00:00
340,2018-0052,PEATON,MASCULINO,78.0,2018-05-19 00:00:00
341,2018-0053,CONDUCTOR,MASCULINO,43.0,2018-05-20 00:00:00
342,2018-0054,PEATON,FEMENINO,86.0,2018-05-25 00:00:00
343,2018-0055,CONDUCTOR,MASCULINO,21.0,2018-05-29 00:00:00
344,2018-0056,PEATON,FEMENINO,69.0,2018-06-04 00:00:00
345,2018-0057,CONDUCTOR,MASCULINO,33.0,2018-06-04 00:00:00
346,2018-0058,CONDUCTOR,MASCULINO,26.0,2018-06-13 00:00:00
347,2018-0059,CONDUCTOR,MASCULINO,54.0,2018-06-08 00:00:00
348,2018-0060,PEATON,MASCULINO,51.0,2018-06-08 00:00:00
349,2018-0061,CONDUCTOR,MASCULINO,51.0,2018-06-10 00:00:00
350,2018-0062,PEATON,MASCULINO,32.0,2018-06-14 00:00:00
351,2018-0063,PEATON,FEMENINO,28.0,2018-06-17 00:00:00
352,2018-0064,CONDUCTOR,MASCULINO,30.0,2018-06-25 00:00:00
353,2018-0065,CONDUCTOR,MASCULINO,35.0,2018-06-26 00:00:00
354,2018-0066,PEATON,MASCULINO,73.0,2018-06-28 00:00:00
355,2018-0067,PASAJERO_ACOMPAÑANTE,FEMENINO,81.0,2018-07-06 00:00:00
356,2018-0068,CONDUCTOR,MASCULINO,21.0,2018-07-01 00:00:00
357,2018-0069,CICLISTA,MASCULINO,20.0,2018-07-04 00:00:00
358,2018-0070,CONDUCTOR,MASCULINO,33.0,2018-07-07 00:00:00
359,2018-0071,CONDUCTOR,MASCULINO,42.0,2018-07-10 00:00:00
360,2018-0072,CONDUCTOR,MASCULINO,27.0,2018-07-13 00:00:00
361,2018-0073,PEATON,FEMENINO,67.0,2018-07-11 00:00:00
362,2018-0074,CONDUCTOR,MASCULINO,25.0,2018-07-14 00:00:00
363,2018-0075,PEATON,MASCULINO,23.0,2018-07-15 00:00:00
364,2018-0076,CONDUCTOR,MASCULINO,73.0,2018-07-16 00:00:00
365,2018-0077,CONDUCTOR,MASCULINO,58.0,2018-07-17 00:00:00
366,2018-0078,PEATON,MASCULINO,27.0,2018-07-21 00:00:00
367,2018-0079,PEATON,MASCULINO,42.0,2018-07-23 00:00:00
368,2018-0080,PEATON,MASCULINO,26.0,2018-07-25 00:00:00
369,2018-0081,PEATON,MASCULINO,35.0,2018-07-29 00:00:00
370,2018-0082,CONDUCTOR,FEMENINO,17.0,2018-08-01 00:00:00
371,2018-0083,CONDUCTOR,MASCULINO,42.0,2018-08-02 00:00:00
372,2018-0084,PEATON,MASCULINO,45.0,2018-08-03 00:00:00
373,2018-0085,PASAJERO_ACOMPAÑANTE,FEMENINO,22.0,2018-08-03 00:00:00
374,2018-0085,CONDUCTOR,MASCULINO,30.0,2018-08-03 00:00:00
375,2018-0086,PEATON,MASCULINO,40.0,2018-08-10 00:00:00
376,2018-0087,PEATON,MASCULINO,75.0,2018-08-20 00:00:00
377,2018-0088,CONDUCTOR,MASCULINO,42.0,2018-08-17 00:00:00
378,2018-0089,PEATON,MASCULINO,80.0,2018-08-17 00:00:00
379,2018-0090,CONDUCTOR,MASCULINO,27.0,2018-08-18 00:00:00
380,2018-0091,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2018-08-19 00:00:00
381,2018-0092,CONDUCTOR,MASCULINO,23.0,2018-08-20 00:00:00
382,2018-0093,PEATON,MASCULINO,24.0,2018-08-20 00:00:00
383,2018-0094,CONDUCTOR,MASCULINO,32.0,2018-08-23 00:00:00
384,2018-0095,PASAJERO_ACOMPAÑANTE,FEMENINO,49.0,2018-08-26 00:00:00
385,2018-0096,PEATON,MASCULINO,39.0,2018-08-31 00:00:00
386,2018-0097,CONDUCTOR,FEMENINO,35.0,2018-09-02 00:00:00
387,2018-0098,CONDUCTOR,MASCULINO,55.0,2018-09-09 00:00:00
388,2018-0098,PASAJERO_ACOMPAÑANTE,MASCULINO,54.0,2018-09-09 00:00:00
389,2018-0099,PEATON,MASCULINO,18.0,2018-09-13 00:00:00
390,2018-0100,SD,FEMENINO,33.0,2018-09-20 00:00:00
391,2018-0101,CONDUCTOR,MASCULINO,42.0,2018-09-21 00:00:00
392,2018-0102,CONDUCTOR,MASCULINO,20.0,2018-09-21 00:00:00
393,2018-0103,PEATON,MASCULINO,1.0,2018-09-29 00:00:00
394,2018-0104,CONDUCTOR,MASCULINO,22.0,2018-10-01 00:00:00
395,2018-0105,PEATON,FEMENINO,56.0,2018-10-03 00:00:00
396,2018-0106,CONDUCTOR,MASCULINO,27.0,2018-10-04 00:00:00
397,2018-0107,PEATON,FEMENINO,62.0,2018-10-06 00:00:00
398,2018-0108,CONDUCTOR,MASCULINO,37.0,2018-10-10 00:00:00
399,2018-0109,PEATON,MASCULINO,34.0,2018-10-10 00:00:00
400,2018-0110,PEATON,MASCULINO,60.0,2018-10-14 00:00:00
401,2018-0111,CONDUCTOR,MASCULINO,28.0,2018-10-19 00:00:00
402,2018-0112,CONDUCTOR,FEMENINO,28.0,2018-10-24 00:00:00
403,2018-0113,CONDUCTOR,MASCULINO,20.0,2018-10-25 00:00:00
404,2018-0114,CONDUCTOR,MASCULINO,23.0,2018-10-30 00:00:00
405,2018-0115,PEATON,MASCULINO,42.0,2018-11-01 00:00:00
406,2018-0116,PEATON,MASCULINO,48.0,2018-11-08 00:00:00
407,2018-0117,CONDUCTOR,MASCULINO,30.0,2018-11-08 00:00:00
408,2018-0118,PEATON,FEMENINO,80.0,2018-11-05 00:00:00
409,2018-0119,PEATON,FEMENINO,32.0,2018-11-06 00:00:00
410,2018-0120,PEATON,FEMENINO,51.0,2018-11-20 00:00:00
411,2018-0121,PEATON,FEMENINO,72.0,2018-11-09 00:00:00
412,2018-0122,CONDUCTOR,MASCULINO,33.0,2018-11-12 00:00:00
413,2018-0123,CONDUCTOR,MASCULINO,25.0,2018-11-12 00:00:00
414,2018-0124,CONDUCTOR,MASCULINO,44.0,2018-11-15 00:00:00
415,2018-0125,PEATON,MASCULINO,29.0,2018-11-17 00:00:00
416,2018-0126,CONDUCTOR,MASCULINO,27.0,2018-11-23 00:00:00
417,2018-0127,CONDUCTOR,MASCULINO,29.0,2018-11-19 00:00:00
418,2018-0128,PASAJERO_ACOMPAÑANTE,MASCULINO,49.0,2018-11-25 00:00:00
419,2018-0128,PASAJERO_ACOMPAÑANTE,FEMENINO,39.0,2018-11-25 00:00:00
420,2018-0129,CONDUCTOR,MASCULINO,37.0,2018-11-30 00:00:00
421,2018-0130,CONDUCTOR,MASCULINO,42.0,2018-12-03 00:00:00
422,2018-0131,CONDUCTOR,MASCULINO,29.0,2018-12-07 00:00:00
423,2018-0132,PEATON,MASCULINO,70.0,2018-12-12 00:00:00
424,2018-0133,PEATON,FEMENINO,60.0,2018-12-12 00:00:00
425,2018-0134,PEATON,MASCULINO,56.0,2018-12-13 00:00:00
426,2018-0135,PEATON,MASCULINO,80.0,2018-12-22 00:00:00
427,2018-0136,PEATON,FEMENINO,70.0,2018-12-18 00:00:00
428,2018-0137,PASAJERO_ACOMPAÑANTE,MASCULINO,29.0,2018-12-19 00:00:00
429,2018-0138,PASAJERO_ACOMPAÑANTE,FEMENINO,79.0,2018-12-21 00:00:00
430,2018-0139,PASAJERO_ACOMPAÑANTE,MASCULINO,28.0,2018-12-24 00:00:00
431,2018-0140,CONDUCTOR,MASCULINO,78.0,2018-12-22 00:00:00
432,2018-0141,PEATON,MASCULINO,75.0,2018-12-24 00:00:00
433,2018-0142,PASAJERO_ACOMPAÑANTE,MASCULINO,32.0,2019-01-01 00:00:00
434,2018-0143,CONDUCTOR,MASCULINO,22.0,2018-12-29 00:00:00
435,2019-0001,CONDUCTOR,MASCULINO,25.0,2019-01-08 00:00:00
436,2019-0002,CONDUCTOR,MASCULINO,32.0,2019-01-09 00:00:00
437,2019-0003,CONDUCTOR,MASCULINO,23.0,2019-01-12 00:00:00
438,2019-0004,CONDUCTOR,MASCULINO,71.0,2019-01-14 00:00:00
439,2019-0005,CONDUCTOR,MASCULINO,43.0,2019-01-19 00:00:00
440,2019-0006,PEATON,FEMENINO,12.0,2019-01-23 00:00:00
441,2019-0007,CONDUCTOR,MASCULINO,35.0,2019-01-26 00:00:00
442,2019-0008,CONDUCTOR,MASCULINO,42.0,2019-01-31 00:00:00
443,2019-0009,CONDUCTOR,MASCULINO,34.0,2019-01-31 00:00:00
444,2019-0010,PEATON,MASCULINO,42.0,2019-02-02 00:00:00
445,2019-0010,PEATON,MASCULINO,59.0,2019-02-02 00:00:00
446,2019-0011,PEATON,MASCULINO,42.0,2019-02-10 00:00:00
447,2019-0012,CONDUCTOR,MASCULINO,31.0,2019-02-20 00:00:00
448,2019-0013,PEATON,MASCULINO,39.0,2019-03-02 00:00:00
449,2019-0014,CONDUCTOR,MASCULINO,69.0,2019-02-20 00:00:00
450,2019-0015,CONDUCTOR,MASCULINO,21.0,2019-02-23 00:00:00
451,2019-0016,CONDUCTOR,MASCULINO,40.0,2019-02-24 00:00:00
452,2019-0017,CONDUCTOR,MASCULINO,22.0,2019-03-07 00:00:00
453,2019-0018,PEATON,FEMENINO,29.0,2019-03-03 00:00:00
454,2019-0019,CONDUCTOR,MASCULINO,42.0,26/03/2019
455,2019-0020,CONDUCTOR,MASCULINO,43.0,2019-03-07 00:00:00
456,2019-0021,CONDUCTOR,MASCULINO,23.0,2019-03-16 00:00:00
457,2019-0022,PASAJERO_ACOMPAÑANTE,MASCULINO,42.0,2019-03-15 00:00:00
458,2019-0023,CONDUCTOR,MASCULINO,34.0,2019-03-16 00:00:00
459,2019-0024,CONDUCTOR,MASCULINO,32.0,2019-03-19 00:00:00
460,2019-0025,PEATON,MASCULINO,27.0,2019-04-04 00:00:00
461,2019-0026,PEATON,MASCULINO,42.0,2019-03-28 00:00:00
462,2019-0027,CICLISTA,MASCULINO,37.0,2019-03-28 00:00:00
463,2019-0028,PEATON,FEMENINO,42.0,2019-04-06 00:00:00
464,2019-0029,CONDUCTOR,MASCULINO,27.0,2019-04-07 00:00:00
465,2019-0030,CONDUCTOR,MASCULINO,25.0,2019-04-09 00:00:00
466,2019-0031,CICLISTA,MASCULINO,20.0,2019-04-12 00:00:00
467,2019-0032,PEATON,FEMENINO,83.0,2019-04-18 00:00:00
468,2019-0033,CONDUCTOR,MASCULINO,25.0,2019-04-18 00:00:00
469,2019-0034,CONDUCTOR,MASCULINO,42.0,2019-04-21 00:00:00
470,2019-0035,PEATON,FEMENINO,75.0,2019-04-23 00:00:00
471,2019-0036,CONDUCTOR,MASCULINO,34.0,2019-05-02 00:00:00
472,2019-0037,CONDUCTOR,MASCULINO,17.0,2019-05-01 00:00:00
473,2019-0038,PEATON,FEMENINO,42.0,2019-05-05 00:00:00
474,2019-0105,PEATON,FEMENINO,82.0,2019-05-08 00:00:00
475,2019-0039,CONDUCTOR,MASCULINO,28.0,2019-05-09 00:00:00
476,2019-0040,CONDUCTOR,MASCULINO,44.0,2019-05-15 00:00:00
477,2019-0041,PASAJERO_ACOMPAÑANTE,FEMENINO,78.0,2019-05-11 00:00:00
478,2019-0042,PEATON,MASCULINO,39.0,2019-05-14 00:00:00
479,2019-0043,CICLISTA,FEMENINO,42.0,2019-05-21 00:00:00
480,2019-0044,PEATON,FEMENINO,77.0,2019-05-29 00:00:00
481,2019-0045,CONDUCTOR,MASCULINO,33.0,2019-06-03 00:00:00
482,2019-0046,PASAJERO_ACOMPAÑANTE,FEMENINO,26.0,2019-06-04 00:00:00
483,2019-0047,PEATON,MASCULINO,76.0,2019-06-06 00:00:00
