,ID_hecho,ROL,SEXO,EDAD,FECHA_FALLECIMIENTO
484,2019-0048,CONDUCTOR,MASCULINO,32.0,2019-06-07 00:00:00
485,2019-0049,PEATON,FEMENINO,72.0,2019-06-09 00:00:00
486,2019-0050,CONDUCTOR,MASCULINO,21.0,2019-06-09 00:00:00
487,2019-0051,CONDUCTOR,MASCULINO,41.0,2019-06-11 00:00:00
488,2019-0053,PASAJERO_ACOMPAÑANTE,MASCULINO,49.0,2019-06-14 00:00:00
489,2019-0054,CONDUCTOR,MASCULINO,21.0,2019-06-20 00:00:00
490,2019-0055,CONDUCTOR,MASCULINO,47.0,2019-06-21 00:00:00
491,2019-0056,PEATON,FEMENINO,75.0,2019-06-29 00:00:00
492,2019-0057,PEATON,FEMENINO,63.0,2019-07-08 00:00:00
493,2019-0058,CONDUCTOR,MASCULINO,39.0,2019-07-10 00:00:00
494,2019-0059,CONDUCTOR,MASCULINO,30.0,2019-07-13 00:00:00
495,2019-0060,PEATON,FEMENINO,78.0,2019-07-17 00:00:00
496,2019-0061,PEATON,FEMENINO,58.0,2019-07-17 00:00:00
497,2019-0062,PEATON,FEMENINO,60.0,2019-08-02 00:00:00
498,2019-0063,PASAJERO_ACOMPAÑANTE,MASCULINO,42.0,2019-08-04 00:00:00
499,2019-0064,CONDUCTOR,MASCULINO,20.0,2019-08-06 00:00:00
500,2019-0065,PEATON,FEMENINO,55.0,2019-08-09 00:00:00
501,2019-0066,PEATON,MASCULINO,40.0,2019-08-11 00:00:00
502,2019-0067,CONDUCTOR,MASCULINO,35.0,2019-08-14 00:00:00
503,2019-0068,CONDUCTOR,MASCULINO,53.0,2019-08-14 00:00:00
504,2019-0069,CONDUCTOR,MASCULINO,43.0,2019-08-17 00:00:00
505,2019-0070,CONDUCTOR,MASCULINO,25.0,2019-08-22 00:00:00
506,2019-0071,PEATON,MASCULINO,42.0,2019-08-27 00:00:00
507,2019-0072,CONDUCTOR,MASCULINO,22.0,2019-09-02 00:00:00
508,2019-0073,CONDUCTOR,MASCULINO,29.0,2019-09-06 00:00:00
509,2019-0074,CONDUCTOR,MASCULINO,35.0,2019-08-29 00:00:00
510,2019-0075,CONDUCTOR,MASCULINO,31.0,2019-08-30 00:00:00
511,2019-0076,CONDUCTOR,FEMENINO,29.0,2019-09-05 00:00:00
512,2019-0077,PEATON,FEMENINO,28.0,2019-09-08 00:00:00
513,2019-0078,PEATON,FEMENINO,72.0,2019-09-15 00:00:00
514,2019-0079,CONDUCTOR,MASCULINO,57.0,2019-09-17 00:00:00
515,2019-0080,PEATON,MASCULINO,76.0,2019-09-17 00:00:00
516,2019-0081,PEATON,MASCULINO,67.0,2019-10-07 00:00:00
517,2019-0082,CICLISTA,MASCULINO,47.0,2019-09-25 00:00:00
518,2019-0083,CONDUCTOR,MASCULINO,73.0,2019-09-26 00:00:00
519,2019-0084,CICLISTA,FEMENINO,40.0,2019-09-27 00:00:00
520,2019-0085,CICLISTA,MASCULINO,20.0,2019-10-09 00:00:00
521,2019-0086,CONDUCTOR,MASCULINO,29.0,2019-10-15 00:00:00
522,2019-0087,CONDUCTOR,MASCULINO,41.0,2019-10-21 00:00:00
523,2019-0088,PEATON,MASCULINO,27.0,2019-10-22 00:00:00
524,2019-0089,PEATON,FEMENINO,92.0,2019-10-23 00:00:00
525,2019-0090,PEATON,MASCULINO,67.0,2019-10-26 00:00:00
526,2019-0091,PEATON,MASCULINO,35.0,2019-11-01 00:00:00
527,2019-0092,PEATON,MASCULINO,37.0,2019-11-03 00:00:00
528,2019-0093,CICLISTA,MASCULINO,16.0,2019-11-13 00:00:00
529,2019-0094,PASAJERO_ACOMPAÑANTE,FEMENINO,42.0,2019-11-18 00:00:00
530,2019-0095,CONDUCTOR,MASCULINO,42.0,2019-11-20 00:00:00
531,2019-0096,PEATON,MASCULINO,73.0,2019-11-22 00:00:00
532,2019-0097,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2019-11-25 00:00:00
533,2019-0098,PASAJERO_ACOMPAÑANTE,FEMENINO,61.0,2019-11-29 00:00:00
534,2019-0100,CONDUCTOR,MASCULINO,38.0,2019-12-18 00:00:00
535,2019-0101,CONDUCTOR,MASCULINO,25.0,2019-12-17 00:00:00
536,2019-0102,CONDUCTOR,MASCULINO,18.0,2019-12-18 00:00:00
537,2019-0103,CONDUCTOR,MASCULINO,24.0,2019-12-18 00:00:00
538,2019-0104,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2019-12-22 00:00:00
539,2020-0001,PEATON,FEMENINO,87.0,2020-01-04 00:00:00
540,2020-0002,CONDUCTOR,MASCULINO,36.0,2020-01-07 00:00:00
541,2020-0003,PEATON,MASCULINO,44.0,2020-01-11 00:00:00
542,2020-0004,PEATON,MASCULINO,82.0,2020-01-15 00:00:00
543,2020-0005,CONDUCTOR,MASCULINO,25.0,2020-02-10 00:00:00
544,2020-0006,CONDUCTOR,MASCULINO,23.0,2020-01-20 00:00:00
545,2020-0007,PEATON,MASCULINO,52.0,2020-01-27 00:00:00
546,2020-0008,CONDUCTOR,MASCULINO,49.0,2020-01-30 00:00:00
547,2020-0009,PEATON,MASCULINO,48.0,2020-02-05 00:00:00
548,2020-0010,CONDUCTOR,MASCULINO,42.0,2020-02-08 00:00:00
549,2020-0011,CONDUCTOR,MASCULINO,31.0,2020-02-12 00:00:00
550,2020-0012,PEATON,FEMENINO,66.0,2020-02-18 00:00:00
551,2020-0013,PEATON,FEMENINO,58.0,2020-03-03 00:00:00
552,2020-0014,CONDUCTOR,MASCULINO,42.0,2020-02-27 00:00:00
553,2020-0015,CONDUCTOR,MASCULINO,29.0,2020-02-28 00:00:00
554,2020-0016,PEATON,MASCULINO,68.0,2020-03-09 00:00:00
555,2020-0017,PEATON,MASCULINO,42.0,2020-03-05 00:00:00
556,2020-0018,CONDUCTOR,MASCULINO,31.0,2020-03-09 00:00:00
557,2020-0019,PEATON,FEMENINO,80.0,2020-03-10 00:00:00
558,2020-0020,PEATON,FEMENINO,74.0,2020-03-17 00:00:00
559,2020-0021,PEATON,FEMENINO,87.0,2020-03-14 00:00:00
560,2020-0022,PASAJERO_ACOMPAÑANTE,MASCULINO,44.0,2020-04-07 00:00:00
561,2020-0023,CONDUCTOR,MASCULINO,44.0,2020-05-03 00:00:00
562,2020-0024,CONDUCTOR,MASCULINO,53.0,2020-04-24 00:00:00
563,2020-0025,PEATON,MASCULINO,42.0,2020-05-12 00:00:00
564,2020-0026,CONDUCTOR,MASCULINO,28.0,2020-05-17 00:00:00
565,2020-0027,PEATON,MASCULINO,76.0,2020-05-18 00:00:00
566,2020-0028,PEATON,MASCULINO,91.0,2020-05-23 00:00:00
567,2020-0029,PEATON,MASCULINO,80.0,2020-06-12 00:00:00
568,2020-0030,CONDUCTOR,MASCULINO,40.0,2020-06-16 00:00:00
569,2020-0031,CONDUCTOR,MASCULINO,29.0,2020-06-30 00:00:00
570,2020-0032,CONDUCTOR,MASCULINO,21.0,2020-07-10 00:00:00
571,2020-0033,CONDUCTOR,MASCULINO,32.0,2020-07-19 00:00:00
572,2020-0034,PEATON,FEMENINO,42.0,2020-08-02 00:00:00
573,2020-0035,CONDUCTOR,MASCULINO,40.0,2020-08-04 00:00:00
574,2020-0036,PEATON,MASCULINO,72.0,2020-08-22 00:00:00
575,2020-0037,PEATON,MASCULINO,38.0,2020-08-29 00:00:00
576,2020-0038,CONDUCTOR,MASCULINO,46.0,2020-08-30 00:00:00
577,2020-0038,CONDUCTOR,MASCULINO,64.0,2020-08-30 00:00:00
578,2020-0039,PEATON,MASCULINO,44.0,2020-09-01 00:00:00
579,2020-0040,CONDUCTOR,MASCULINO,42.0,2020-09-12 00:00:00
580,2020-0041,CONDUCTOR,MASCULINO,34.0,2020-09-28 00:00:00
581,2020-0042,PEATON,FEMENINO,53.0,2020-09-29 00:00:00
582,2020-0043,PEATON,MASCULINO,64.0,2020-09-30 00:00:00
583,2020-0044,CONDUCTOR,MASCULINO,43.0,2020-10-05 00:00:00
584,2020-0045,CONDUCTOR,MASCULINO,50.0,2020-10-19 00:00:00
585,2020-0046,CONDUCTOR,MASCULINO,41.0,2020-10-27 00:00:00
586,2020-0047,PEATON,MASCULINO,15.0,2020-10-27 00:00:00
587,2020-0048,CONDUCTOR,MASCULINO,41.0,2020-10-29 00:00:00
588,2020-0049,PEATON,MASCULINO,36.0,2020-10-30 00:00:00
589,2020-0050,PEATON,FEMENINO,28.0,2020-11-01 00:00:00
590,2020-0051,CONDUCTOR,MASCULINO,49.0,2020-11-05 00:00:00
591,2020-0052,CICLISTA,MASCULINO,44.0,2020-11-07 00:00:00
592,2020-0053,PASAJERO_ACOMPAÑANTE,MASCULINO,27.0,2020-11-09 00:00:00
593,2020-0054,CICLISTA,MASCULINO,59.0,2020-11-23 00:00:00
594,2020-0055,PEATON,MASCULINO,91.0,2020-12-11 00:00:00
595,2020-0056,CONDUCTOR,FEMENINO,34.0,2020-11-21 00:00:00
596,2020-0057,PEATON,MASCULINO,84.0,2020-11-23 00:00:00
597,2020-0058,PEATON,MASCULINO,57.0,2020-11-25 00:00:00
598,2020-0059,PEATON,FEMENINO,49.0,2020-12-14 00:00:00
599,2020-0060,PEATON,FEMENINO,69.0,2020-12-03 00:00:00
600,2020-0061,CONDUCTOR,MASCULINO,45.0,2020-12-04 00:00:00
601,2020-0062,CICLISTA,MASCULINO,47.0,2020-12-04 00:00:00
602,2020-0063,PEATON,MASCULINO,38.0,2020-12-05 00:00:00
603,2020-0063,PASAJERO_ACOMPAÑANTE,MASCULINO,21.0,2020-12-05 00:00:00
604,2020-0065,CONDUCTOR,MASCULINO,24.0,2020-12-06 00:00:00
605,2020-0066,CONDUCTOR,MASCULINO,27.0,2020-12-07 00:00:00
606,2020-0067,PEATON,MASCULINO,51.0,2020-12-11 00:00:00
607,2020-0068,CONDUCTOR,MASCULINO,71.0,2020-12-20 00:00:00
608,2020-0069,PASAJERO_ACOMPAÑANTE,MASCULINO,25.0,2020-12-15 00:00:00
609,2020-0070,PEATON,FEMENINO,81.0,2020-12-22 00:00:00
610,2020-0071,PEATON,MASCULINO,4.0,2020-12-17 00:00:00
611,2020-0072,CICLISTA,MASCULINO,42.0,2020-12-19 00:00:00
612,2020-0073,CONDUCTOR,MASCULINO,56.0,2020-12-20 00:00:00
613,2020-0074,CONDUCTOR,MASCULINO,39.0,2020-12-20 00:00:00
614,2020-0075,PEATON,MASCULINO,23.0,2020-12-23 00:00:00
615,2020-0076,CONDUCTOR,FEMENINO,78.0,2021-01-17 00:00:00
616,2020-0077,CONDUCTOR,FEMENINO,30.0,2020-12-25 00:00:00
617,2020-0077,PASAJERO_ACOMPAÑANTE,FEMENINO,24.0,2020-12-25 00:00:00
618,2020-0078,CICLISTA,MASCULINO,26.0,2020-12-25 00:00:00
619,2020-0079,CONDUCTOR,MASCULINO,28.0,2020-12-27 00:00:00
620,2021-0001,CONDUCTOR,MASCULINO,36.0,2021-01-06 00:00:00
621,2021-0002,CONDUCTOR,FEMENINO,47.0,2021-01-07 00:00:00
622,2021-0003,CONDUCTOR,MASCULINO,27.0,2021-01-10 00:00:00
623,2021-0004,PEATON,FEMENINO,61.0,2021-01-11 00:00:00
624,2021-0005,PEATON,MASCULINO,73.0,2021-01-14 00:00:00
625,2021-0006,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2021-01-12 00:00:00
626,2021-0007,CONDUCTOR,MASCULINO,84.0,2021-01-26 00:00:00
627,2021-0008,PEATON,MASCULINO,28.0,2021-01-22 00:00:00
628,2021-0009,CONDUCTOR,MASCULINO,31.0,2021-01-23 00:00:00
629,2021-0010,CONDUCTOR,MASCULINO,28.0,2021-01-23 00:00:00
630,2021-0011,PEATON,MASCULINO,21.0,2021-01-27 00:00:00
631,2021-0012,PEATON,MASCULINO,42.0,2021-01-29 00:00:00
632,2021-0013,CONDUCTOR,MASCULINO,41.0,2021-01-31 00:00:00
633,2021-0014,PEATON,MASCULINO,28.0,2021-02-18 00:00:00
634,2021-0015,CONDUCTOR,MASCULINO,26.0,2021-02-06 00:00:00
635,2021-0016,CONDUCTOR,MASCULINO,22.0,2021-02-14 00:00:00
636,2021-0017,CONDUCTOR,MASCULINO,33.0,2021-02-17 00:00:00
637,2021-0018,PEATON,MASCULINO,36.0,2021-03-08 00:00:00
638,2021-0019,CONDUCTOR,MASCULINO,30.0,2021-02-21 00:00:00
639,2021-0020,PEATON,FEMENINO,42.0,2021-02-21 00:00:00
640,2021-0021,CONDUCTOR,MASCULINO,39.0,2021-03-04 00:00:00
641,2021-0022,PASAJERO_ACOMPAÑANTE,MASCULINO,68.0,2021-03-06 00:00:00
642,2021-0023,CONDUCTOR,MASCULINO,24.0,2021-03-01 00:00:00
643,2021-0024,CICLISTA,MASCULINO,5.0,2021-03-03 00:00:00
644,2021-0025,CONDUCTOR,MASCULINO,37.0,2021-03-11 00:00:00
645,2021-0026,CONDUCTOR,MASCULINO,36.0,2021-03-15 00:00:00
646,2021-0027,CONDUCTOR,FEMENINO,19.0,2021-03-16 00:00:00
647,2021-0028,PEATON,MASCULINO,42.0,2021-03-29 00:00:00
648,2021-0029,CONDUCTOR,MASCULINO,26.0,2021-04-02 00:00:00
649,2021-0030,PEATON,MASCULINO,36.0,2021-04-07 00:00:00
650,2021-0031,PEATON,FEMENINO,68.0,2021-04-11 00:00:00
651,2021-0032,PEATON,MASCULINO,60.0,2021-04-29 00:00:00
652,2021-0033,CONDUCTOR,MASCULINO,33.0,2021-04-14 00:00:00
653,2021-0034,PASAJERO_ACOMPAÑANTE,FEMENINO,26.0,2021-04-19 00:00:00
654,2021-0035,CONDUCTOR,MASCULINO,24.0,2021-05-03 00:00:00
655,2021-0036,CONDUCTOR,MASCULINO,36.0,2021-05-09 00:00:00
656,2021-0037,PEATON,FEMENINO,58.0,2021-05-11 00:00:00
657,2021-0038,CONDUCTOR,FEMENINO,44.0,2021-05-14 00:00:00
658,2021-0039,CICLISTA,MASCULINO,86.0,2021-06-05 00:00:00
659,2021-0040,CONDUCTOR,MASCULINO,27.0,2021-05-20 00:00:00
660,2021-0041,PEATON,MASCULINO,75.0,2021-05-20 00:00:00
661,2021-0042,PEATON,MASCULINO,39.0,2021-05-21 00:00:00
662,2021-0043,PEATON,MASCULINO,50.0,2021-05-22 00:00:00
663,2021-0044,PASAJERO_ACOMPAÑANTE,MASCULINO,21.0,2021-05-25 00:00:00
664,2021-0045,CONDUCTOR,MASCULINO,22.0,2021-05-26 00:00:00
665,2021-0046,PASAJERO_ACOMPAÑANTE,MASCULINO,20.0,2021-05-31 00:00:00
666,2021-0047,CONDUCTOR,MASCULINO,59.0,2021-06-02 00:00:00
667,2021-0048,CICLISTA,MASCULINO,44.0,2021-06-23 00:00:00
668,2021-0049,CONDUCTOR,MASCULINO,74.0,2021-06-03 00:00:00
669,2021-0050,CONDUCTOR,MASCULINO,56.0,2021-06-10 00:00:00
670,2021-0051,PEATON,MASCULINO,73.0,2021-06-16 00:00:00
671,2021-0052,PASAJERO_ACOMPAÑANTE,FEMENINO,19.0,2021-06-20 00:00:00
672,2021-0053,PEATON,MASCULINO,58.0,2021-06-30 00:00:00
673,2021-0054,CONDUCTOR,MASCULINO,41.0,2021-06-22 00:00:00
674,2021-0055,PASAJERO_ACOMPAÑANTE,MASCULINO,47.0,2021-06-29 00:00:00
675,2021-0056,CICLISTA,MASCULINO,60.0,2021-07-09 00:00:00
676,2021-0057,CONDUCTOR,MASCULINO,46.0,2021-07-10 00:00:00
677,2021-0058,PEATON,MASCULINO,24.0,2021-07-21 00:00:00
678,2021-0059,PASAJERO_ACOMPAÑANTE,FEMENINO,44.0,2021-07-22 00:00:00
679,2021-0060,PEATON,FEMENINO,80.0,2021-07-22 00:00:00
680,2021-0061,PEATON,FEMENINO,55.0,2021-07-24 00:00:00
681,2021-0062,CONDUCTOR,MASCULINO,73.0,2021-07-27 00:00:00
682,2021-0063,PASAJERO_ACOMPAÑANTE,FEMENINO,31.0,2021-08-02 00:00:00
683,2021-0064,PEATON,MASCULINO,37.0,2021-08-03 00:00:00
684,2021-0065,PEATON,FEMENINO,63.0,2021-08-10 00:00:00
685,2021-0066,PEATON,MASCULINO,59.0,2021-08-09 00:00:00
686,2021-0067,CONDUCTOR,MASCULINO,27.0,2021-08-08 00:00:00
687,2021-0068,CONDUCTOR,MASCULINO,39.0,2021-08-15 00:00:00
688,2021-0069,PEATON,MASCULINO,17.0,2021-08-21 00:00:00
689,2021-0070,CONDUCTOR,MASCULINO,31.0,2021-08-28 00:00:00
690,2021-0071,PEATON,MASCULINO,88.0,2021-09-01 00:00:00
691,2021-0072,PEATON,FEMENINO,57.0,2021-09-01 00:00:00
692,2021-0073,CICLISTA,FEMENINO,76.0,2021-09-18 00:00:00
693,2021-0074,CONDUCTOR,MASCULINO,55.0,2021-09-20 00:00:00
694,2021-0075,PEATON,MASCULINO,65.0,2021-09-21 00:00:00
695,2021-0076,CONDUCTOR,MASCULINO,31.0,2021-10-16 00:00:00
696,2021-0077,CONDUCTOR,FEMENINO,31.0,2021-10-18 00:00:00
697,2021-0078,CONDUCTOR,MASCULINO,22.0,2021-10-23 00:00:00
698,2021-0079,PEATON,MASCULINO,42.0,2021-10-25 00:00:00
699,2021-0080,CONDUCTOR,MASCULINO,32.0,2021-10-28 00:00:00
700,2021-0081,CONDUCTOR,MASCULINO,26.0,2021-11-02 00:00:00
701,2021-0082,CONDUCTOR,MASCULINO,38.0,2021-11-06 00:00:00
702,2021-0083,CONDUCTOR,MASCULINO,30.0,2021-11-09 00:00:00
703,2021-0084,CONDUCTOR,MASCULINO,32.0,2021-11-11 00:00:00
704,2021-0097,CICLISTA,MASCULINO,53.0,2021-11-19 00:00:00
705,2021-0085,CONDUCTOR,MASCULINO,49.0,2021-11-20 00:00:00
706,2021-0086,PEATON,MASCULINO,75.0,2021-11-25 00:00:00
707,2021-0087,PEATON,FEMENINO,73.0,2021-11-27 00:00:00
708,2021-0088,CONDUCTOR,MASCULINO,45.0,2021-12-07 00:00:00
709,2021-0089,CONDUCTOR,MASCULINO,41.0,2021-12-11 00:00:00
710,2021-0090,PEATON,MASCULINO,73.0,2022-01-03 00:00:00
711,2021-0091,CONDUCTOR,MASCULINO,24.0,2021-12-11 00:00:00
712,2021-0092,PEATON,FEMENINO,50.0,2021-12-12 00:00:00
713,2021-0093,PASAJERO_ACOMPAÑANTE,FEMENINO,18.0,2021-12-18 00:00:00
714,2021-0094,PASAJERO_ACOMPAÑANTE,FEMENINO,43.0,2021-12-20 00:00:00
715,2021-0095,CONDUCTOR,MASCULINO,27.0,2022-01-02 00:00:00
716,2021-0096,CONDUCTOR,MASCULINO,60.0,2021-12-20 00:00:00
